driver,lap,base_lap_time,compound,tyre_age,delta_if_held_up,is_pit_lap,pit_loss
HAD,30,76.432,hard,10,0.0,False,0.0
HAD,31,76.289,hard,11,0.0,False,0.0
HAD,32,76.307,hard,12,0.0,False,0.0
HAD,33,76.044,hard,13,0.0,False,0.0
HAD,34,76.07,hard,14,0.0,False,0.0
HAD,35,76.212,hard,15,0.0,False,0.0
HAD,36,76.125,hard,16,0.0,False,0.0
HAD,37,76.419,hard,17,0.0,False,0.0
HAD,38,76.4,hard,18,0.0,False,0.0
HAD,39,76.92,hard,19,0.0,False,0.0
HAD,40,77.025,hard,20,0.0,False,0.0
HAD,41,77.242,hard,21,0.0,False,0.0
HAD,42,79.685,hard,22,0.0,False,0.0
HAD,43,78.924,hard,23,0.0,False,0.0
HAD,44,76.93,hard,24,0.0,False,0.0
HAD,45,77.914,hard,25,0.0,False,0.0
HAD,46,79.607,hard,26,0.0,False,0.0
HAD,47,77.129,hard,27,0.0,False,0.0
HAD,48,77.451,hard,28,0.0,False,0.0
HAD,49,78.076,hard,29,0.0,False,0.0
HAD,50,77.235,hard,30,0.0,False,0.0
HAD,51,78.932,hard,31,0.0,False,0.0
HAD,52,77.718,hard,32,0.0,False,0.0
HAD,53,77.42,hard,33,0.0,False,0.0
HAD,54,79.723,hard,34,0.0,False,0.0
HAD,55,77.863,hard,35,0.0,False,0.0
HAD,56,77.484,hard,36,0.0,False,0.0
HAD,57,77.268,hard,37,0.0,False,0.0
HAD,58,76.984,hard,38,0.0,False,0.0
HAD,59,77.717,hard,39,0.0,False,0.0
HAD,60,78.008,hard,40,0.0,False,0.0
HAD,61,78.069,hard,41,0.0,False,0.0
HAD,62,77.876,hard,42,0.0,False,0.0
HAD,63,78.071,hard,43,0.0,False,0.0
HAD,64,78.299,hard,44,0.0,False,0.0
HAD,65,78.125,hard,45,0.0,False,0.0
HAD,66,77.52,hard,46,0.0,False,0.0
HAD,67,79.017,hard,47,0.0,False,0.0
HAD,68,77.28,hard,48,0.0,False,0.0
HAD,69,76.917,hard,49,0.0,False,0.0
HAD,70,77.002,hard,50,0.0,False,0.0
HAD,71,76.798,hard,51,0.0,False,0.0
HAD,72,76.92,hard,52,0.0,False,0.0
HAD,73,76.724,hard,53,0.0,False,0.0
HAD,74,76.627,hard,54,0.0,False,0.0
HAD,75,76.575,hard,55,0.0,False,0.0
HAD,76,76.633,hard,56,0.0,False,0.0
HAD,77,76.798,hard,57,0.0,False,0.0
HAM,1,89.406,hard,1,1.3144499999999966,False,0.0
HAM,2,111.437,hard,2,0.0,False,0.0
HAM,3,109.212,hard,3,0.0,False,0.0
HAM,4,94.73,hard,4,1.3144499999999966,False,0.0
HAM,5,81.057,hard,5,1.3144499999999966,False,0.0
HAM,6,80.225,hard,6,1.3144499999999966,False,0.0
HAM,7,80.931,hard,7,1.3144499999999966,False,0.0
HAM,8,79.039,hard,8,1.3144499999999966,False,0.0
HAM,9,82.018,hard,9,1.3144499999999966,False,0.0
HAM,10,80.528,hard,10,0.0,False,0.0
HAM,11,77.12,hard,11,1.3144499999999966,False,0.0
HAM,12,77.53,hard,12,1.3144499999999966,False,0.0
HAM,13,76.799,hard,13,0.0,False,0.0
HAM,14,76.151,hard,14,0.0,False,0.0
HAM,15,75.991,hard,15,0.0,False,0.0
HAM,16,75.941,hard,16,0.0,False,0.0
HAM,17,74.977,hard,17,0.0,False,0.0
HAM,18,75.8725,hard,1,0.0,True,15.989499999999992
HAM,19,75.8725,hard,1,0.0,True,2.1694999999999993
HAM,20,75.065,hard,1,0.0,False,0.0
HAM,21,75.75,hard,2,0.0,False,0.0
HAM,22,75.003,hard,3,0.0,False,0.0
HAM,23,75.012,hard,4,0.0,False,0.0
HAM,24,75.212,hard,5,0.0,False,0.0
HAM,25,74.698,hard,6,0.0,False,0.0
HAM,26,74.804,hard,7,0.0,False,0.0
HAM,27,74.533,hard,8,0.0,False,0.0
HAM,28,75.42,hard,9,0.0,False,0.0
HAM,29,76.81,hard,10,0.0,False,0.0
HAM,30,75.884,hard,11,0.0,False,0.0
HAM,31,75.648,hard,12,0.0,False,0.0
HAM,32,75.676,hard,13,0.0,False,0.0
HAM,33,76.536,hard,14,0.0,False,0.0
HAM,34,77.566,hard,15,0.0,False,0.0
HAM,35,77.826,hard,16,0.0,False,0.0
HAM,36,77.218,hard,17,0.0,False,0.0
HAM,37,77.288,hard,18,0.0,False,0.0
HAM,38,75.938,hard,19,0.0,False,0.0
HAM,39,75.446,hard,20,0.0,False,0.0
HAM,40,74.951,hard,21,0.0,False,0.0
HAM,41,75.111,hard,22,0.0,False,0.0
HAM,42,74.984,hard,23,0.0,False,0.0
HAM,43,74.854,hard,24,0.0,False,0.0
HAM,44,74.686,hard,25,0.0,False,0.0
HAM,45,74.849,hard,26,0.0,False,0.0
HAM,46,75.323,hard,27,0.0,False,0.0
HAM,47,75.703,hard,28,0.0,False,0.0
HAM,48,75.113,hard,29,0.0,False,0.0
HAM,49,75.569,hard,30,0.0,False,0.0
HAM,50,75.694,hard,31,0.0,False,0.0
HAM,51,75.559,hard,32,0.0,False,0.0
HAM,52,75.494,hard,33,0.0,False,0.0
HAM,53,76.185,hard,34,0.0,False,0.0
HAM,54,76.217,hard,35,0.0,False,0.0
HAM,55,76.657,hard,36,0.0,False,0.0
HAM,56,75.8725,hard,1,0.0,True,17.6935
HAM,57,75.8725,medium,1,0.0,True,5.595500000000001
HAM,58,78.349,medium,1,0.0,False,0.0
HAM,59,76.686,medium,2,0.0,False,0.0
HAM,60,75.767,medium,3,0.0,False,0.0
HAM,61,75.431,medium,4,0.0,False,0.0
HAM,62,74.916,medium,5,0.0,False,0.0
HAM,63,74.193,medium,6,0.0,False,0.0
HAM,64,76.306,medium,7,0.0,False,0.0
HAM,65,76.238,medium,8,0.0,False,0.0
HAM,66,76.659,medium,9,0.0,False,0.0
HAM,67,76.016,medium,10,0.0,False,0.0
HAM,68,75.861,medium,11,0.0,False,0.0
HAM,69,75.585,medium,12,0.0,False,0.0
HAM,70,75.257,medium,13,0.0,False,0.0
HAM,71,75.088,medium,14,0.0,False,0.0
HAM,72,74.273,medium,15,0.0,False,0.0
HAM,73,74.09,medium,16,0.0,False,0.0
HAM,74,75.388,medium,17,0.0,False,0.0
HAM,75,76.317,medium,18,0.0,False,0.0
HAM,76,76.537,medium,19,0.0,False,0.0
HAM,77,76.522,medium,20,0.0,False,0.0
HAM,78,77.439,medium,21,0.0,False,0.0
HUL,1,92.788,medium,1,0.0,False,0.0
HUL,2,112.404,medium,2,0.0,False,0.0
HUL,3,108.106,medium,3,0.0,False,0.0
HUL,4,96.696,medium,4,0.0,False,0.0
HUL,5,80.475,medium,5,0.0,False,0.0
HUL,6,80.974,medium,6,0.0,False,0.0
HUL,7,81.264,medium,7,0.0,False,0.0
HUL,8,80.3,medium,8,0.0,False,0.0
HUL,9,84.031,medium,9,0.0,False,0.0
HUL,10,81.507,medium,10,0.0,False,0.0
HUL,11,79.404,medium,11,0.0,False,0.0
HUL,12,78.7,medium,1,0.0,True,18.042999999999992
HUL,13,78.7,hard,1,0.0,True,-0.4210000000000065
HUL,14,76.106,hard,1,0.0,False,0.0
HUL,15,76.553,hard,2,0.0,False,0.0
HUL,16,78.317,hard,3,0.0,False,0.0
HUL,17,79.969,hard,4,0.0,False,0.0
HUL,18,78.044,hard,5,0.0,False,0.0
HUL,19,79.058,hard,6,0.0,False,0.0
HUL,20,79.381,hard,7,0.0,False,0.0
HUL,21,78.15,hard,8,0.0,False,0.0
HUL,22,77.509,hard,9,0.0,False,0.0
HUL,23,77.557,hard,10,0.0,False,0.0
HUL,24,77.055,hard,11,0.0,False,0.0
HUL,25,77.538,hard,12,0.0,False,0.0
HUL,26,78.724,hard,13,0.0,False,0.0
HUL,27,79.472,hard,14,0.18404999999999633,False,0.0
HUL,28,79.264,hard,15,0.18404999999999633,False,0.0
HUL,29,79.749,hard,16,0.18404999999999633,False,0.0
HUL,30,80.392,hard,17,0.0,False,0.0
HUL,31,79.889,hard,18,0.18404999999999633,False,0.0
HUL,32,80.602,hard,19,0.18404999999999633,False,0.0
HUL,33,77.84,hard,20,0.18404999999999633,False,0.0
HUL,34,78.4,hard,21,0.18404999999999633,False,0.0
HUL,35,80.594,hard,22,0.18404999999999633,False,0.0
HUL,36,78.642,hard,23,0.18404999999999633,False,0.0
HUL,37,78.904,hard,24,0.18404999999999633,False,0.0
HUL,38,78.272,hard,25,0.18404999999999633,False,0.0
HUL,39,78.876,hard,26,0.18404999999999633,False,0.0
HUL,40,78.804,hard,27,0.18404999999999633,False,0.0
HUL,41,78.575,hard,28,0.18404999999999633,False,0.0
HUL,42,77.315,hard,29,0.18404999999999633,False,0.0
HUL,43,77.929,hard,30,0.18404999999999633,False,0.0
HUL,44,78.7,hard,1,0.0,True,16.926999999999992
HUL,45,78.7,soft,1,0.0,True,0.367999999999995
HUL,46,75.909,soft,1,0.0,False,0.0
HUL,47,75.223,soft,2,0.0,False,0.0
HUL,48,76.246,soft,3,0.0,False,0.0
HUL,49,78.676,soft,4,0.0,False,0.0
HUL,50,76.425,soft,5,0.0,False,0.0
HUL,51,81.177,soft,6,0.0,False,0.0
HUL,52,80.376,soft,7,0.0,False,0.0
HUL,53,79.628,soft,8,0.0,False,0.0
HUL,54,78.841,soft,9,0.0,False,0.0
HUL,55,79.155,soft,10,0.0,False,0.0
HUL,56,77.976,soft,11,0.0,False,0.0
HUL,57,78.661,soft,12,0.0,False,0.0
HUL,58,77.942,soft,13,0.0,False,0.0
HUL,59,79.287,soft,14,0.0,False,0.0
HUL,60,78.508,soft,15,0.0,False,0.0
HUL,61,79.041,soft,16,0.0,False,0.0
HUL,62,81.565,soft,17,0.0,False,0.0
HUL,63,79.206,soft,18,0.0,False,0.0
HUL,64,80.147,soft,19,0.0,False,0.0
HUL,65,77.571,soft,20,0.0,False,0.0
HUL,66,76.934,soft,21,0.0,False,0.0
HUL,67,77.445,soft,22,0.0,False,0.0
HUL,68,77.717,soft,23,0.0,False,0.0
HUL,69,76.974,soft,24,0.0,False,0.0
HUL,70,76.741,soft,25,0.0,False,0.0
HUL,71,76.602,soft,26,0.0,False,0.0
HUL,72,76.682,soft,27,0.0,False,0.0
HUL,73,76.717,soft,28,0.0,False,0.0
HUL,74,77.411,soft,29,0.0,False,0.0
HUL,75,76.504,soft,30,0.0,False,0.0
HUL,76,78.954,soft,31,0.15,False,0.0
LAW,1,90.523,medium,1,0.40139999999999815,False,0.0
LAW,2,112.308,medium,2,0.0,False,0.0
LAW,3,108.504,medium,3,0.40139999999999815,False,0.0
LAW,4,95.354,medium,4,0.40139999999999815,False,0.0
LAW,5,80.766,medium,5,0.40139999999999815,False,0.0
LAW,6,81.542,medium,6,0.0,False,0.0
LAW,7,81.507,medium,7,0.0,False,0.0
LAW,8,80.351,medium,8,0.0,False,0.0
LAW,9,84.55,medium,9,0.0,False,0.0
LAW,10,81.421,medium,10,0.0,False,0.0
LAW,11,79.348,medium,11,0.0,False,0.0
LAW,12,79.771,medium,12,0.0,False,0.0
LAW,13,79.391,medium,13,0.0,False,0.0
LAW,14,79.572,medium,14,0.0,False,0.0
LAW,15,80.161,medium,15,0.0,False,0.0
LAW,16,80.692,medium,16,0.0,False,0.0
LAW,17,80.979,medium,17,0.0,False,0.0
LAW,18,80.225,medium,18,0.0,False,0.0
LAW,19,79.333,medium,19,0.0,False,0.0
LAW,20,77.398,medium,20,0.0,False,0.0
LAW,21,77.057,medium,21,0.0,False,0.0
LAW,22,76.734,medium,22,0.0,False,0.0
LAW,23,76.784,medium,23,0.0,False,0.0
LAW,24,76.712,medium,24,0.0,False,0.0
LAW,25,77.59,medium,25,0.0,False,0.0
LAW,26,77.456,medium,26,0.0,False,0.0
LAW,27,77.04,medium,27,0.0,False,0.0
LAW,28,76.902,medium,28,0.0,False,0.0
LAW,29,76.74,medium,29,0.0,False,0.0
LAW,30,76.607,medium,30,0.0,False,0.0
LAW,31,76.955,medium,1,0.0,True,16.576000000000008
LAW,32,76.955,soft,1,0.33434999999999776,True,2.245999999999995
LAW,33,78.285,soft,1,0.0,False,0.0
LAW,34,76.425,soft,2,0.0,False,0.0
LAW,35,75.942,soft,3,0.0,False,0.0
LAW,36,80.271,soft,4,0.0,False,0.0
LAW,37,75.89,soft,5,0.0,False,0.0
LAW,38,75.964,soft,6,0.0,False,0.0
LAW,39,75.8,soft,7,0.0,False,0.0
LAW,40,76.955,soft,1,0.0,True,15.512
LAW,41,76.955,hard,1,0.0,True,3.9279999999999973
LAW,42,76.743,hard,1,0.0,False,0.0
LAW,43,75.931,hard,2,0.0,False,0.0
LAW,44,75.958,hard,3,0.0,False,0.0
LAW,45,75.605,hard,4,0.0,False,0.0
LAW,46,75.476,hard,5,0.0,False,0.0
LAW,47,75.461,hard,6,0.0,False,0.0
LAW,48,75.418,hard,7,0.0,False,0.0
LAW,49,75.567,hard,8,0.0,False,0.0
LAW,50,75.479,hard,9,0.0,False,0.0
LAW,51,75.399,hard,10,0.0,False,0.0
LAW,52,75.377,hard,11,0.0,False,0.0
LAW,53,75.356,hard,12,0.0,False,0.0
LAW,54,75.321,hard,13,0.0,False,0.0
LAW,55,75.597,hard,14,0.0,False,0.0
LAW,56,76.96,hard,15,0.0,False,0.0
LAW,57,76.583,hard,16,0.0,False,0.0
LAW,58,77.684,hard,17,0.0,False,0.0
LAW,59,76.772,hard,18,0.0,False,0.0
LAW,60,76.672,hard,19,0.0,False,0.0
LAW,61,76.173,hard,20,0.0,False,0.0
LAW,62,76.864,hard,21,0.0,False,0.0
LAW,63,77.611,hard,22,0.0,False,0.0
LAW,64,77.155,hard,23,0.0,False,0.0
LAW,65,79.159,hard,24,0.0,False,0.0
LAW,66,76.955,hard,25,0.40139999999999815,False,0.0
LAW,67,77.409,hard,26,0.0,False,0.0
LAW,68,77.363,hard,27,0.40139999999999815,False,0.0
LAW,69,77.136,hard,28,0.0,False,0.0
LAW,70,76.905,hard,29,0.40139999999999815,False,0.0
LAW,71,77.053,hard,30,0.0,False,0.0
LAW,72,76.392,hard,31,0.40139999999999815,False,0.0
LAW,73,76.597,hard,32,0.40139999999999815,False,0.0
LAW,74,77.066,hard,33,0.0,False,0.0
LAW,75,76.757,hard,34,0.0,False,0.0
LAW,76,76.028,hard,35,0.40139999999999815,False,0.0
LAW,77,76.63,hard,36,0.40139999999999815,False,0.0
LEC,1,84.481,medium,1,0.0,False,0.0
LEC,2,104.769,medium,2,0.0,False,0.0
LEC,3,108.805,medium,3,0.0,False,0.0
LEC,4,101.248,medium,4,0.0,False,0.0
LEC,5,78.801,medium,5,0.0,False,0.0
LEC,6,79.267,medium,6,0.0,False,0.0
LEC,7,78.656,medium,7,0.0,False,0.0
LEC,8,77.99,medium,8,0.0,False,0.0
LEC,9,81.212,medium,9,0.0,False,0.0
LEC,10,79.912,medium,10,0.0,False,0.0
LEC,11,79.89,medium,11,0.0,False,0.0
LEC,12,76.439,medium,12,0.0,False,0.0
LEC,13,76.207,medium,13,0.0,False,0.0
LEC,14,76.63,medium,14,0.0,False,0.0
LEC,15,76.042,medium,15,0.0,False,0.0
LEC,16,75.743,medium,16,0.0,False,0.0
LEC,17,75.268,medium,17,0.0,False,0.0
LEC,18,74.821,medium,18,0.0,False,0.0
LEC,19,75.516,medium,19,0.0,False,0.0
LEC,20,74.807,medium,20,0.0,False,0.0
LEC,21,75.782,medium,21,0.0,False,0.0
LEC,22,75.4,medium,1,0.0,True,17.012
LEC,23,75.4,hard,1,0.0,True,4.698999999999998
LEC,24,76.02,hard,1,0.0,False,0.0
LEC,25,74.618,hard,2,0.0,False,0.0
LEC,26,74.714,hard,3,0.0,False,0.0
LEC,27,74.819,hard,4,0.0,False,0.0
LEC,28,74.849,hard,5,0.0,False,0.0
LEC,29,74.205,hard,6,0.0,False,0.0
LEC,30,75.131,hard,7,0.0,False,0.0
LEC,31,76.773,hard,8,0.0,False,0.0
LEC,32,76.418,hard,9,0.0,False,0.0
LEC,33,75.515,hard,10,0.0,False,0.0
LEC,34,74.98,hard,11,0.0,False,0.0
LEC,35,74.349,hard,12,0.0,False,0.0
LEC,36,74.055,hard,13,0.0,False,0.0
LEC,37,74.105,hard,14,0.0,False,0.0
LEC,38,74.57,hard,15,0.0,False,0.0
LEC,39,74.14,hard,16,0.0,False,0.0
LEC,40,74.056,hard,17,0.0,False,0.0
LEC,41,74.835,hard,18,0.0,False,0.0
LEC,42,75.133,hard,19,0.0,False,0.0
LEC,43,74.556,hard,20,0.0,False,0.0
LEC,44,74.265,hard,21,0.0,False,0.0
LEC,45,74.21,hard,22,0.0,False,0.0
LEC,46,74.339,hard,23,0.0,False,0.0
LEC,47,74.534,hard,24,0.0,False,0.0
LEC,48,74.731,hard,25,0.0,False,0.0
LEC,49,75.4,hard,1,0.0,True,16.576999999999998
LEC,50,75.4,medium,1,0.0,True,1.6999999999999886
LEC,51,74.368,medium,1,0.0,False,0.0
LEC,52,74.421,medium,2,0.0,False,0.0
LEC,53,75.407,medium,3,0.0,False,0.0
LEC,54,77.108,medium,4,0.0,False,0.0
LEC,55,74.497,medium,5,0.0,False,0.0
LEC,56,74.342,medium,6,0.0,False,0.0
LEC,57,74.442,medium,7,0.0,False,0.0
LEC,58,74.566,medium,8,0.0,False,0.0
LEC,59,74.707,medium,9,0.0,False,0.0
LEC,60,75.441,medium,10,0.0,False,0.0
LEC,61,75.405,medium,11,0.0,False,0.0
LEC,62,75.646,medium,12,0.0,False,0.0
LEC,63,75.365,medium,13,0.0,False,0.0
LEC,64,75.269,medium,14,0.0,False,0.0
LEC,65,75.395,medium,15,0.0,False,0.0
LEC,66,74.915,medium,16,0.0,False,0.0
LEC,67,74.925,medium,17,0.0,False,0.0
LEC,68,75.636,medium,18,0.0,False,0.0
LEC,69,76.104,medium,19,0.0,False,0.0
LEC,70,76.05,medium,20,0.0,False,0.0
LEC,71,76.31,medium,21,0.0,False,0.0
LEC,72,76.479,medium,22,0.0,False,0.0
LEC,73,76.349,medium,23,0.0,False,0.0
LEC,74,76.248,medium,24,0.0,False,0.0
LEC,75,76.343,medium,25,0.0,False,0.0
LEC,76,75.963,medium,26,0.0,False,0.0
LEC,77,76.11,medium,27,0.0,False,0.0
LEC,78,75.369,medium,28,0.0,False,0.0
NOR,1,83.34,medium,1,0.0,False,0.0
NOR,2,104.634,medium,2,0.0,False,0.0
NOR,3,109.015,medium,3,0.0,False,0.0
NOR,4,101.564,medium,4,0.0,False,0.0
NOR,5,78.05,medium,5,0.0,False,0.0
NOR,6,79.172,medium,6,0.0,False,0.0
NOR,7,78.47,medium,7,0.0,False,0.0
NOR,8,77.626,medium,8,0.0,False,0.0
NOR,9,82.148,medium,9,0.0,False,0.0
NOR,10,80.385,medium,10,0.0,False,0.0
NOR,11,79.771,medium,11,0.0,False,0.0
NOR,12,76.3,medium,12,0.0,False,0.0
NOR,13,75.988,medium,13,0.0,False,0.0
NOR,14,76.122,medium,14,0.0,False,0.0
NOR,15,75.673,medium,15,0.0,False,0.0
NOR,16,74.914,medium,16,0.0,False,0.0
NOR,17,74.659,medium,17,0.0,False,0.0
NOR,18,75.28,medium,18,0.0,False,0.0
NOR,19,75.307,medium,1,0.0,True,16.947000000000003
NOR,20,75.307,hard,1,0.0,True,2.725999999999999
NOR,21,75.259,hard,1,0.0,False,0.0
NOR,22,74.846,hard,2,0.0,False,0.0
NOR,23,75.315,hard,3,0.0,False,0.0
NOR,24,75.22,hard,4,0.0,False,0.0
NOR,25,74.4,hard,5,0.0,False,0.0
NOR,26,74.727,hard,6,0.0,False,0.0
NOR,27,74.622,hard,7,0.0,False,0.0
NOR,28,74.618,hard,8,0.0,False,0.0
NOR,29,75.777,hard,9,0.0,False,0.0
NOR,30,77.259,hard,10,0.0,False,0.0
NOR,31,76.797,hard,11,0.0,False,0.0
NOR,32,74.711,hard,12,0.0,False,0.0
NOR,33,74.642,hard,13,0.0,False,0.0
NOR,34,74.689,hard,14,0.0,False,0.0
NOR,35,74.184,hard,15,0.0,False,0.0
NOR,36,74.785,hard,16,0.0,False,0.0
NOR,37,74.67,hard,17,0.0,False,0.0
NOR,38,74.907,hard,18,0.0,False,0.0
NOR,39,74.141,hard,19,0.0,False,0.0
NOR,40,75.237,hard,20,0.0,False,0.0
NOR,41,74.026,hard,21,0.0,False,0.0
NOR,42,74.419,hard,22,0.0,False,0.0
NOR,43,74.174,hard,23,0.0,False,0.0
NOR,44,73.872,hard,24,0.0,False,0.0
NOR,45,74.384,hard,25,0.0,False,0.0
NOR,46,74.177,hard,26,0.0,False,0.0
NOR,47,74.357,hard,27,0.0,False,0.0
NOR,48,75.701,hard,28,0.0,False,0.0
NOR,49,76.684,hard,29,0.0,False,0.0
NOR,50,75.307,hard,1,0.0,True,15.585999999999999
NOR,51,75.307,hard,1,0.0,True,2.9299999999999926
NOR,52,75.039,hard,1,0.0,False,0.0
NOR,53,75.848,hard,2,0.0,False,0.0
NOR,54,76.308,hard,3,0.0,False,0.0
NOR,55,74.993,hard,4,0.0,False,0.0
NOR,56,74.821,hard,5,0.0,False,0.0
NOR,57,74.676,hard,6,0.0,False,0.0
NOR,58,75.159,hard,7,0.15,False,0.0
NOR,59,75.107,hard,8,0.15,False,0.0
NOR,60,75.584,hard,9,0.0,False,0.0
NOR,61,75.199,hard,10,0.0,False,0.0
NOR,62,75.514,hard,11,0.0,False,0.0
NOR,63,75.301,hard,12,0.0,False,0.0
NOR,64,75.313,hard,13,0.0,False,0.0
NOR,65,75.478,hard,14,0.0,False,0.0
NOR,66,74.968,hard,15,0.0,False,0.0
NOR,67,75.007,hard,16,0.0,False,0.0
NOR,68,75.615,hard,17,0.15,False,0.0
NOR,69,75.984,hard,18,0.15,False,0.0
NOR,70,76.238,hard,19,0.0,False,0.0
NOR,71,76.362,hard,20,0.0,False,0.0
NOR,72,76.38,hard,21,0.0,False,0.0
NOR,73,76.355,hard,22,0.0,False,0.0
NOR,74,76.287,hard,23,0.0,False,0.0
NOR,75,76.405,hard,24,0.0,False,0.0
NOR,76,75.836,hard,25,0.0,False,0.0
NOR,77,75.717,hard,26,0.0,False,0.0
NOR,78,73.221,hard,27,0.0,False,0.0
OCO,1,89.926,medium,1,0.0,False,0.0
OCO,2,111.527,medium,2,0.0,False,0.0
OCO,3,109.187,medium,3,0.0,False,0.0
OCO,4,95.23,medium,4,0.0,False,0.0
OCO,5,80.666,medium,5,0.0,False,0.0
OCO,6,80.506,medium,6,0.0,False,0.0
OCO,7,80.545,medium,7,0.0,False,0.0
OCO,8,79.207,medium,8,0.0,False,0.0
OCO,9,82.712,medium,9,0.0,False,0.0
OCO,10,80.33,medium,10,0.0,False,0.0
OCO,11,77.319,medium,11,0.0,False,0.0
OCO,12,77.358,medium,12,0.0,False,0.0
OCO,13,77.241,medium,13,0.0,False,0.0
OCO,14,76.453,medium,14,0.0,False,0.0
OCO,15,76.577,medium,15,0.0,False,0.0
OCO,16,77.401,medium,1,0.0,True,17.539
OCO,17,77.401,medium,1,0.0,True,1.4000000000000057
OCO,18,75.774,medium,1,0.0,False,0.0
OCO,19,76.74,medium,2,0.0,False,0.0
OCO,20,76.599,medium,3,0.0,False,0.0
OCO,21,77.503,medium,4,0.0,False,0.0
OCO,22,78.5,medium,5,0.0,False,0.0
OCO,23,78.075,medium,6,0.0,False,0.0
OCO,24,77.911,medium,7,0.0,False,0.0
OCO,25,77.72,medium,8,0.0,False,0.0
OCO,26,76.527,medium,9,0.0,False,0.0
OCO,27,76.705,medium,10,0.0,False,0.0
OCO,28,77.401,medium,1,0.0,True,16.604
OCO,29,77.401,hard,1,0.0,True,2.0870000000000033
OCO,30,75.796,hard,1,0.0,False,0.0
OCO,31,75.43,hard,2,0.0,False,0.0
OCO,32,75.503,hard,3,0.0,False,0.0
OCO,33,75.22,hard,4,0.0,False,0.0
OCO,34,75.157,hard,5,0.0,False,0.0
OCO,35,75.846,hard,6,0.0,False,0.0
OCO,36,76.149,hard,7,0.0,False,0.0
OCO,37,77.197,hard,8,0.0,False,0.0
OCO,38,76.298,hard,9,0.0,False,0.0
OCO,39,78.41,hard,10,0.0,False,0.0
OCO,40,76.525,hard,11,0.0,False,0.0
OCO,41,78.126,hard,12,0.0,False,0.0
OCO,42,76.24,hard,13,0.0,False,0.0
OCO,43,76.584,hard,14,0.0,False,0.0
OCO,44,77.324,hard,15,0.0,False,0.0
OCO,45,78.452,hard,16,0.0,False,0.0
OCO,46,77.007,hard,17,0.0,False,0.0
OCO,47,77.341,hard,18,0.0,False,0.0
OCO,48,78.068,hard,19,0.0,False,0.0
OCO,49,78.235,hard,20,0.0,False,0.0
OCO,50,77.902,hard,21,0.0,False,0.0
OCO,51,78.424,hard,22,0.0,False,0.0
OCO,52,77.45,hard,23,0.0,False,0.0
OCO,53,79.133,hard,24,0.0,False,0.0
OCO,54,77.744,hard,25,0.0,False,0.0
OCO,55,78.492,hard,26,0.0,False,0.0
OCO,56,77.541,hard,27,0.0,False,0.0
OCO,57,77.871,hard,28,0.0,False,0.0
