driver,lap,base_lap_time,compound,tyre_age,delta_if_held_up,is_pit_lap,pit_loss
OCO,58,77.184,hard,29,0.0,False,0.0
OCO,59,77.137,hard,30,0.0,False,0.0
OCO,60,77.606,hard,31,0.0,False,0.0
OCO,61,77.644,hard,32,0.0,False,0.0
OCO,62,77.67,hard,33,0.0,False,0.0
OCO,63,78.295,hard,34,0.0,False,0.0
OCO,64,77.903,hard,35,0.0,False,0.0
OCO,65,78.271,hard,36,0.0,False,0.0
OCO,66,78.81,hard,37,0.0,False,0.0
OCO,67,77.401,hard,38,0.0,False,0.0
OCO,68,77.467,hard,39,0.0,False,0.0
OCO,69,76.985,hard,40,0.0,False,0.0
OCO,70,77.069,hard,41,0.0,False,0.0
OCO,71,76.828,hard,42,0.0,False,0.0
OCO,72,76.768,hard,43,0.0,False,0.0
OCO,73,76.652,hard,44,0.0,False,0.0
OCO,74,76.58,hard,45,0.0,False,0.0
OCO,75,76.714,hard,46,0.0,False,0.0
OCO,76,76.604,hard,47,0.0,False,0.0
OCO,77,76.747,hard,48,0.0,False,0.0
PIA,1,86.141,medium,1,0.0,False,0.0
PIA,2,106.466,medium,2,0.0,False,0.0
PIA,3,108.176,medium,3,0.0,False,0.0
PIA,4,100.676,medium,4,0.0,False,0.0
PIA,5,80.048,medium,5,0.0,False,0.0
PIA,6,79.793,medium,6,0.0,False,0.0
PIA,7,79.261,medium,7,0.0,False,0.0
PIA,8,78.029,medium,8,0.0,False,0.0
PIA,9,82.281,medium,9,0.0,False,0.0
PIA,10,79.16,medium,10,0.0,False,0.0
PIA,11,77.335,medium,11,0.0,False,0.0
PIA,12,77.393,medium,12,0.0,False,0.0
PIA,13,76.748,medium,13,0.0,False,0.0
PIA,14,76.412,medium,14,0.0,False,0.0
PIA,15,75.522,medium,15,0.0,False,0.0
PIA,16,75.643,medium,16,0.0,False,0.0
PIA,17,75.457,medium,17,0.0,False,0.0
PIA,18,74.934,medium,18,0.0,False,0.0
PIA,19,75.049,medium,19,0.0,False,0.0
PIA,20,75.20849999999999,medium,1,0.0,True,18.511500000000012
PIA,21,75.20849999999999,hard,1,0.0,True,2.805500000000009
PIA,22,73.818,hard,1,0.0,False,0.0
PIA,23,77.79,hard,2,0.0,False,0.0
PIA,24,75.487,hard,3,0.0,False,0.0
PIA,25,74.94,hard,4,0.0,False,0.0
PIA,26,74.96,hard,5,0.0,False,0.0
PIA,27,74.772,hard,6,0.0,False,0.0
PIA,28,75.556,hard,7,0.0,False,0.0
PIA,29,74.736,hard,8,0.0,False,0.0
PIA,30,74.868,hard,9,0.0,False,0.0
PIA,31,75.735,hard,10,0.0,False,0.0
PIA,32,76.822,hard,11,0.0,False,0.0
PIA,33,76.325,hard,12,0.0,False,0.0
PIA,34,75.947,hard,13,0.0,False,0.0
PIA,35,74.819,hard,14,0.0,False,0.0
PIA,36,75.107,hard,15,0.0,False,0.0
PIA,37,75.396,hard,16,0.0,False,0.0
PIA,38,74.475,hard,17,0.0,False,0.0
PIA,39,74.594,hard,18,0.0,False,0.0
PIA,40,74.344,hard,19,0.0,False,0.0
PIA,41,74.297,hard,20,0.0,False,0.0
PIA,42,74.137,hard,21,0.0,False,0.0
PIA,43,75.181,hard,22,0.0,False,0.0
PIA,44,74.676,hard,23,0.0,False,0.0
PIA,45,75.124,hard,24,0.0,False,0.0
PIA,46,74.875,hard,25,0.0,False,0.0
PIA,47,74.092,hard,26,0.0,False,0.0
PIA,48,75.20849999999999,hard,1,0.0,True,15.81950000000002
PIA,49,75.20849999999999,hard,1,0.0,True,3.252500000000012
PIA,50,74.121,hard,1,0.0,False,0.0
PIA,51,74.713,hard,2,0.0,False,0.0
PIA,52,74.087,hard,3,0.0,False,0.0
PIA,53,74.004,hard,4,0.0,False,0.0
PIA,54,74.703,hard,5,0.0,False,0.0
PIA,55,76.244,hard,6,0.0,False,0.0
PIA,56,75.113,hard,7,0.0,False,0.0
PIA,57,74.81,hard,8,0.0,False,0.0
PIA,58,74.83,hard,9,0.0,False,0.0
PIA,59,73.916,hard,10,0.0,False,0.0
PIA,60,73.745,hard,11,0.0,False,0.0
PIA,61,74.485,hard,12,0.0,False,0.0
PIA,62,75.213,hard,13,0.0,False,0.0
PIA,63,74.381,hard,14,0.0,False,0.0
PIA,64,75.204,hard,15,0.0,False,0.0
PIA,65,74.661,hard,16,0.0,False,0.0
PIA,66,75.106,hard,17,0.0,False,0.0
PIA,67,75.014,hard,18,0.0,False,0.0
PIA,68,75.26,hard,19,0.0,False,0.0
PIA,69,75.638,hard,20,0.0,False,0.0
PIA,70,75.899,hard,21,0.0,False,0.0
PIA,71,75.595,hard,22,0.0,False,0.0
PIA,72,76.141,hard,23,0.17235000000001718,False,0.0
PIA,73,76.214,hard,24,0.17235000000001718,False,0.0
PIA,74,76.193,hard,25,0.17235000000001718,False,0.0
PIA,75,76.139,hard,26,0.17235000000001718,False,0.0
PIA,76,75.909,hard,27,0.17235000000001718,False,0.0
PIA,77,76.523,hard,28,0.17235000000001718,False,0.0
PIA,78,75.02,hard,29,0.17235000000001718,False,0.0
RUS,1,94.077,hard,1,0.0,False,0.0
RUS,2,111.593,hard,2,0.0,False,0.0
RUS,3,108.563,hard,3,0.0,False,0.0
RUS,4,96.667,hard,4,0.0,False,0.0
RUS,5,80.576,hard,5,0.0,False,0.0
RUS,6,80.75,hard,6,0.0,False,0.0
RUS,7,81.214,hard,7,0.0,False,0.0
RUS,8,80.793,hard,8,0.0,False,0.0
RUS,9,83.39,hard,9,0.0,False,0.0
RUS,10,81.501,hard,10,0.0,False,0.0
RUS,11,79.853,hard,11,0.0,False,0.0
RUS,12,79.726,hard,12,0.0,False,0.0
RUS,13,78.901,hard,13,0.0,False,0.0
RUS,14,79.247,hard,14,0.0,False,0.0
RUS,15,79.764,hard,15,0.0,False,0.0
RUS,16,80.766,hard,16,0.0,False,0.0
RUS,17,81.057,hard,17,0.0,False,0.0
RUS,18,80.126,hard,18,0.0,False,0.0
RUS,19,79.629,hard,19,0.0,False,0.0
RUS,20,78.513,hard,20,0.0,False,0.0
RUS,21,77.775,hard,21,0.0,False,0.0
RUS,22,77.301,hard,22,0.0,False,0.0
RUS,23,76.9,hard,23,0.0,False,0.0
RUS,24,76.935,hard,24,0.0,False,0.0
RUS,25,79.216,hard,25,0.0,False,0.0
RUS,26,79.491,hard,26,0.0,False,0.0
RUS,27,79.453,hard,27,0.0,False,0.0
RUS,28,79.673,hard,28,0.0,False,0.0
RUS,29,79.247,hard,29,0.0,False,0.0
RUS,30,80.514,hard,30,0.0,False,0.0
RUS,31,78.068,hard,31,0.0,False,0.0
RUS,32,79.384,hard,32,0.0,False,0.0
RUS,33,81.135,hard,33,0.0,False,0.0
RUS,34,78.936,hard,34,0.0,False,0.0
RUS,35,79.219,hard,35,0.0,False,0.0
RUS,36,79.952,hard,36,0.0,False,0.0
RUS,37,78.925,hard,37,0.0,False,0.0
RUS,38,78.468,hard,38,0.0,False,0.0
RUS,39,78.865,hard,39,0.0,False,0.0
RUS,40,78.936,hard,40,0.0,False,0.0
RUS,41,77.272,hard,41,0.0,False,0.0
RUS,42,77.617,hard,42,0.0,False,0.0
RUS,43,78.494,hard,43,0.0,False,0.0
RUS,44,79.072,hard,44,0.0,False,0.0
RUS,45,79.192,hard,45,0.0,False,0.0
RUS,46,79.289,hard,46,0.0,False,0.0
RUS,47,79.959,hard,47,0.0,False,0.0
RUS,48,77.477,hard,48,0.0,False,0.0
RUS,49,77.379,hard,49,0.0,False,0.0
RUS,50,75.966,hard,50,0.0,False,0.0
RUS,51,76.095,hard,51,0.0,False,0.0
RUS,52,76.023,hard,52,0.0,False,0.0
RUS,53,78.913,hard,1,0.0,True,9.02000000000001
RUS,54,78.913,medium,1,0.0,True,1.8689999999999998
RUS,55,76.455,medium,1,0.0,False,0.0
RUS,56,78.479,medium,2,0.0,False,0.0
RUS,57,76.715,medium,3,0.0,False,0.0
RUS,58,76.037,medium,4,0.0,False,0.0
RUS,59,76.082,medium,5,0.0,False,0.0
RUS,60,76.207,medium,6,0.0,False,0.0
RUS,61,75.998,medium,7,0.0,False,0.0
RUS,62,78.913,medium,1,0.0,True,15.165000000000006
RUS,63,78.913,medium,1,0.0,True,-1.152000000000001
RUS,64,73.864,medium,1,0.0,False,0.0
RUS,65,74.28,medium,2,0.0,False,0.0
RUS,66,73.918,medium,3,0.0,False,0.0
RUS,67,73.483,medium,4,0.0,False,0.0
RUS,68,78.913,medium,1,0.0,True,12.164000000000001
RUS,69,78.913,hard,1,0.0,True,-0.7939999999999969
RUS,70,74.303,hard,1,0.0,False,0.0
RUS,71,74.053,hard,2,0.0,False,0.0
RUS,72,73.865,hard,3,0.0,False,0.0
RUS,73,73.596,hard,4,0.0,False,0.0
RUS,74,73.405,hard,5,0.0,False,0.0
RUS,75,73.773,hard,6,0.0,False,0.0
RUS,76,74.49,hard,7,0.0,False,0.0
SAI,1,92.413,hard,1,0.0,False,0.0
SAI,2,111.609,hard,2,0.0,False,0.0
SAI,3,108.386,hard,3,0.0,False,0.0
SAI,4,96.808,hard,4,0.0,False,0.0
SAI,5,80.58,hard,5,0.0,False,0.0
SAI,6,81.056,hard,6,0.0,False,0.0
SAI,7,81.577,hard,7,0.0,False,0.0
SAI,8,80.384,hard,8,0.0,False,0.0
SAI,9,83.673,hard,9,0.0,False,0.0
SAI,10,81.668,hard,10,0.0,False,0.0
SAI,11,79.43,hard,11,0.0,False,0.0
SAI,12,80.134,hard,12,0.0,False,0.0
SAI,13,79.149,hard,13,0.0,False,0.0
SAI,14,79.429,hard,14,0.0,False,0.0
SAI,15,79.999,hard,15,0.0,False,0.0
SAI,16,80.697,hard,16,0.0,False,0.0
SAI,17,81.06,hard,17,0.0,False,0.0
SAI,18,80.143,hard,18,0.0,False,0.0
SAI,19,79.522,hard,19,0.0,False,0.0
SAI,20,77.855,hard,20,0.0,False,0.0
SAI,21,77.461,hard,21,0.0,False,0.0
SAI,22,77.064,hard,22,0.0,False,0.0
SAI,23,76.75,hard,23,0.0,False,0.0
SAI,24,77.018,hard,24,0.0,False,0.0
SAI,25,80.726,hard,25,0.0,False,0.0
SAI,26,79.31,hard,26,0.0,False,0.0
SAI,27,79.588,hard,27,0.0,False,0.0
SAI,28,79.617,hard,28,0.0,False,0.0
SAI,29,79.113,hard,29,0.0,False,0.0
SAI,30,80.644,hard,30,0.0,False,0.0
SAI,31,77.277,hard,31,0.0,False,0.0
SAI,32,80.054,hard,32,0.0,False,0.0
SAI,33,80.878,hard,33,0.0,False,0.0
SAI,34,79.22,hard,34,0.0,False,0.0
SAI,35,79.464,hard,35,0.0,False,0.0
SAI,36,79.778,hard,36,0.0,False,0.0
SAI,37,78.753,hard,37,0.0,False,0.0
SAI,38,78.526,hard,38,0.0,False,0.0
SAI,39,78.819,hard,39,0.0,False,0.0
SAI,40,78.988,hard,40,0.0,False,0.0
SAI,41,76.822,hard,41,0.0,False,0.0
SAI,42,76.706,hard,42,0.0,False,0.0
SAI,43,75.881,hard,43,0.0,False,0.0
SAI,44,76.059,hard,44,0.0,False,0.0
SAI,45,76.124,hard,45,0.0,False,0.0
SAI,46,76.081,hard,46,0.0,False,0.0
SAI,47,75.516,hard,47,0.0,False,0.0
SAI,48,77.90899999999999,hard,1,0.0,True,14.966000000000008
SAI,49,77.90899999999999,medium,1,0.0,True,1.0530000000000115
SAI,50,75.287,medium,1,0.0,False,0.0
SAI,51,74.496,medium,2,0.0,False,0.0
SAI,52,74.634,medium,3,0.0,False,0.0
SAI,53,77.90899999999999,medium,1,0.0,True,13.537000000000006
SAI,54,77.90899999999999,medium,1,0.0,True,2.7920000000000016
SAI,55,75.399,medium,1,0.0,False,0.0
SAI,56,74.596,medium,2,0.0,False,0.0
SAI,57,75.024,medium,3,0.0,False,0.0
SAI,58,76.214,medium,4,0.0,False,0.0
SAI,59,77.954,medium,5,0.0,False,0.0
SAI,60,76.693,medium,6,0.0,False,0.0
SAI,61,76.622,medium,7,0.0,False,0.0
SAI,62,76.99,medium,8,0.0,False,0.0
SAI,63,77.864,medium,9,0.0,False,0.0
SAI,64,80.206,medium,10,0.0,False,0.0
SAI,65,76.154,medium,11,0.0,False,0.0
SAI,66,74.264,medium,12,0.0,False,0.0
SAI,67,77.001,medium,13,0.0,False,0.0
SAI,68,73.988,medium,14,0.0,False,0.0
SAI,69,76.776,medium,15,0.0,False,0.0
SAI,70,74.36,medium,16,0.0,False,0.0
SAI,71,76.42,medium,17,0.0,False,0.0
SAI,72,75.794,medium,18,0.0,False,0.0
SAI,73,76.53,medium,19,0.0,False,0.0
SAI,74,74.295,medium,20,0.0,False,0.0
SAI,75,74.539,medium,21,0.0,False,0.0
SAI,76,75.182,medium,22,0.0,False,0.0
STR,1,98.018,hard,1,0.0,False,0.0
STR,2,109.806,hard,2,0.0,False,0.0
STR,3,109.353,hard,3,0.0,False,0.0
STR,4,96.353,hard,4,0.0,False,0.0
STR,5,80.285,hard,5,0.0,False,0.0
STR,6,80.306,hard,6,0.0,False,0.0
STR,7,81.196,hard,7,0.0,False,0.0
STR,8,81.663,hard,8,0.0,False,0.0
STR,9,82.321,hard,9,0.0,False,0.0
STR,10,81.708,hard,10,0.0,False,0.0
STR,11,80.118,hard,11,0.0,False,0.0
STR,12,79.565,hard,12,0.0,False,0.0
STR,13,79.387,hard,13,0.0,False,0.0
STR,14,78.472,hard,14,0.0,False,0.0
STR,15,79.347,hard,15,0.27539999999999765,False,0.0
STR,16,80.446,hard,16,0.27539999999999765,False,0.0
STR,17,78.768,hard,1,0.0,True,19.057000000000002
STR,18,78.768,hard,1,0.0,True,0.7950000000000017
STR,19,76.581,hard,1,0.0,False,0.0
STR,20,76.433,hard,2,0.0,False,0.0
STR,21,76.907,hard,3,0.0,False,0.0
STR,22,76.673,hard,4,0.0,False,0.0
STR,23,76.579,hard,5,0.0,False,0.0
STR,24,77.042,hard,6,0.0,False,0.0
STR,25,77.241,hard,7,0.0,False,0.0
STR,26,78.901,hard,8,0.0,False,0.0
STR,27,77.027,hard,9,0.0,False,0.0
STR,28,77.272,hard,10,0.0,False,0.0
STR,29,80.119,hard,11,0.0,False,0.0
STR,30,80.246,hard,12,0.0,False,0.0
STR,31,79.721,hard,13,0.0,False,0.0
STR,32,80.498,hard,14,0.0,False,0.0
STR,33,78.23,hard,15,0.0,False,0.0
STR,34,80.199,hard,16,0.0,False,0.0
STR,35,78.217,hard,17,0.0,False,0.0
STR,36,78.912,hard,18,0.0,False,0.0
STR,37,78.946,hard,19,0.0,False,0.0
STR,38,78.252,hard,20,0.0,False,0.0
STR,39,78.805,hard,21,0.0,False,0.0
STR,40,78.785,hard,22,0.0,False,0.0
STR,41,78.701,hard,23,0.0,False,0.0
STR,42,77.363,hard,24,0.0,False,0.0
STR,43,77.762,hard,25,0.0,False,0.0
STR,44,78.615,hard,26,0.15,False,0.0
STR,45,79.045,hard,27,0.15,False,0.0
STR,46,79.02,hard,28,0.15,False,0.0
STR,47,80.384,hard,29,0.15,False,0.0
STR,48,78.618,hard,30,0.15,False,0.0
STR,49,78.251,hard,31,0.15,False,0.0
STR,50,79.001,hard,32,0.15,False,0.0
STR,51,80.289,hard,33,0.15,False,0.0
STR,52,82.255,hard,34,0.15,False,0.0
STR,53,78.963,hard,35,0.15,False,0.0
STR,54,79.793,hard,36,0.15,False,0.0
STR,55,78.805,hard,37,0.15,False,0.0
STR,56,78.365,hard,38,0.15,False,0.0
STR,57,78.494,hard,39,0.15,False,0.0
STR,58,78.116,hard,40,0.15,False,0.0
STR,59,79.183,hard,41,0.15,False,0.0
STR,60,78.58,hard,42,0.15,False,0.0
STR,61,78.751,hard,43,0.15,False,0.0
STR,62,78.282,hard,44,0.15,False,0.0
STR,63,78.974,hard,45,0.15,False,0.0
STR,64,78.768,hard,1,0.0,True,18.409000000000006
STR,65,78.768,medium,1,0.0,True,-0.8239999999999981
STR,66,74.886,medium,1,0.0,False,0.0
STR,67,74.877,medium,2,0.0,False,0.0
STR,68,75.326,medium,3,0.0,False,0.0
STR,69,75.247,medium,4,0.0,False,0.0
STR,70,76.215,medium,5,0.0,False,0.0
STR,71,76.555,medium,6,0.0,False,0.0
STR,72,76.161,medium,7,0.0,False,0.0
STR,73,75.952,medium,8,0.0,False,0.0
STR,74,77.061,medium,9,0.0,False,0.0
STR,75,76.313,medium,10,0.0,False,0.0
STR,76,77.596,medium,11,0.0,False,0.0
TSU,1,78.9045,soft,1,0.0,True,31.5715
TSU,2,78.9045,hard,1,0.0,True,29.971500000000006
TSU,3,108.545,hard,1,0.0,False,0.0
TSU,4,93.097,hard,2,0.0,False,0.0
TSU,5,78.663,hard,3,0.0,False,0.0
TSU,6,78.281,hard,4,0.0,False,0.0
TSU,7,79.157,hard,5,0.0,False,0.0
TSU,8,83.351,hard,6,0.0,False,0.0
TSU,9,79.611,hard,7,0.0,False,0.0
TSU,10,81.823,hard,8,0.0,False,0.0
TSU,11,80.088,hard,9,0.0,False,0.0
TSU,12,79.637,hard,10,0.0,False,0.0
TSU,13,79.301,hard,11,0.0,False,0.0
TSU,14,78.775,hard,12,0.0,False,0.0
TSU,15,79.086,hard,13,0.0,False,0.0
TSU,16,80.444,hard,14,0.0,False,0.0
TSU,17,81.081,hard,15,0.0,False,0.0
TSU,18,79.608,hard,16,0.15254999999999938,False,0.0
TSU,19,79.752,hard,17,0.15254999999999938,False,0.0
TSU,20,78.896,hard,18,0.15254999999999938,False,0.0
TSU,21,77.885,hard,19,0.15254999999999938,False,0.0
TSU,22,77.395,hard,20,0.15254999999999938,False,0.0
TSU,23,76.933,hard,21,0.15254999999999938,False,0.0
TSU,24,77.026,hard,22,0.15254999999999938,False,0.0
TSU,25,78.413,hard,23,0.15254999999999938,False,0.0
TSU,26,79.53,hard,24,0.15254999999999938,False,0.0
TSU,27,79.565,hard,25,0.15254999999999938,False,0.0
TSU,28,79.786,hard,26,0.15254999999999938,False,0.0
TSU,29,79.313,hard,27,0.15254999999999938,False,0.0
TSU,30,80.165,hard,28,0.15254999999999938,False,0.0
TSU,31,80.088,hard,29,0.15254999999999938,False,0.0
TSU,32,80.951,hard,30,0.0,False,0.0
TSU,33,78.035,hard,31,0.15254999999999938,False,0.0
TSU,34,78.623,hard,32,0.15254999999999938,False,0.0
TSU,35,80.269,hard,33,0.0,False,0.0
TSU,36,78.945,hard,34,0.15254999999999938,False,0.0
TSU,37,78.933,hard,35,0.15254999999999938,False,0.0
TSU,38,78.168,hard,36,0.15254999999999938,False,0.0
TSU,39,78.879,hard,37,0.15254999999999938,False,0.0
TSU,40,78.913,hard,38,0.15254999999999938,False,0.0
TSU,41,78.272,hard,39,0.15254999999999938,False,0.0
TSU,42,77.292,hard,40,0.15254999999999938,False,0.0
TSU,43,78.05,hard,41,0.15254999999999938,False,0.0
TSU,44,78.827,hard,42,0.15254999999999938,False,0.0
TSU,45,79.266,hard,43,0.15254999999999938,False,0.0
TSU,46,79.246,hard,44,0.15254999999999938,False,0.0
TSU,47,80.203,hard,45,0.15254999999999938,False,0.0
TSU,48,78.979,hard,46,0.15254999999999938,False,0.0
TSU,49,77.998,hard,47,0.15254999999999938,False,0.0
TSU,50,79.205,hard,48,0.15254999999999938,False,0.0
TSU,51,80.267,hard,49,0.15254999999999938,False,0.0
TSU,52,81.891,hard,50,0.15254999999999938,False,0.0
TSU,53,79.395,hard,51,0.15254999999999938,False,0.0
TSU,54,79.566,hard,52,0.15254999999999938,False,0.0
TSU,55,78.811,hard,53,0.15254999999999938,False,0.0
TSU,56,78.408,hard,54,0.15254999999999938,False,0.0
TSU,57,78.497,hard,55,0.15254999999999938,False,0.0
TSU,58,78.253,hard,56,0.15254999999999938,False,0.0
TSU,59,79.028,hard,57,0.15254999999999938,False,0.0
TSU,60,78.81,hard,58,0.15254999999999938,False,0.0
TSU,61,78.547,hard,59,0.15254999999999938,False,0.0
TSU,62,78.43,hard,60,0.15254999999999938,False,0.0
TSU,63,78.923,hard,61,0.15254999999999938,False,0.0
TSU,64,78.512,hard,62,0.15254999999999938,False,0.0
TSU,65,77.611,hard,63,0.15254999999999938,False,0.0
TSU,66,77.61,hard,64,0.15254999999999938,False,0.0
TSU,67,75.969,hard,65,0.15254999999999938,False,0.0
TSU,68,75.966,hard,66,0.0,False,0.0
TSU,69,78.332,hard,67,0.0,False,0.0
TSU,70,76.046,hard,68,0.0,False,0.0
TSU,71,75.607,hard,69,0.0,False,0.0
TSU,72,75.32,hard,70,0.0,False,0.0
TSU,73,78.9045,hard,1,0.0,True,13.021500000000003
TSU,74,78.9045,medium,1,0.0,True,0.5625
TSU,75,74.913,medium,1,0.0,False,0.0
TSU,76,75.886,medium,2,0.0,False,0.0
VER,1,87.02,hard,1,0.0,False,0.0
VER,2,106.318,hard,2,0.0,False,0.0
VER,3,108.815,hard,3,0.0,False,0.0
VER,4,100.29,hard,4,0.0,False,0.0
VER,5,80.8,hard,5,0.0,False,0.0
VER,6,80.011,hard,6,0.0,False,0.0
VER,7,78.968,hard,7,0.0,False,0.0
VER,8,77.714,hard,8,0.0,False,0.0
VER,9,81.205,hard,9,0.0,False,0.0
VER,10,79.169,hard,10,0.0,False,0.0
VER,11,77.481,hard,11,0.0,False,0.0
VER,12,78.128,hard,12,0.0,False,0.0
VER,13,77.122,hard,13,0.0,False,0.0
VER,14,76.81,hard,14,0.0,False,0.0
VER,15,76.38,hard,15,0.0,False,0.0
VER,16,75.392,hard,16,0.0,False,0.0
VER,17,75.131,hard,17,0.0,False,0.0
VER,18,75.035,hard,18,0.0,False,0.0
VER,19,75.413,hard,19,0.0,False,0.0
VER,20,75.233,hard,20,0.0,False,0.0
VER,21,75.248,hard,21,0.0,False,0.0
VER,22,75.291,hard,22,0.0,False,0.0
VER,23,75.254,hard,23,0.0,False,0.0
VER,24,75.181,hard,24,0.0,False,0.0
VER,25,75.175,hard,25,0.0,False,0.0
VER,26,76.288,hard,26,0.0,False,0.0
VER,27,76.323,hard,27,0.0,False,0.0
VER,28,75.371,hard,1,0.0,True,17.28
VER,29,75.371,medium,1,0.0,True,3.200000000000003
VER,30,75.074,medium,1,0.0,False,0.0
VER,31,75.133,medium,2,0.0,False,0.0
VER,32,75.424,medium,3,0.0,False,0.0
VER,33,76.213,medium,4,0.0,False,0.0
VER,34,75.8,medium,5,0.0,False,0.0
VER,35,75.33,medium,6,0.0,False,0.0
VER,36,74.976,medium,7,0.0,False,0.0
VER,37,75.025,medium,8,0.0,False,0.0
VER,38,74.677,medium,9,0.0,False,0.0
VER,39,74.785,medium,10,0.0,False,0.0
VER,40,74.421,medium,11,0.0,False,0.0
VER,41,74.39,medium,12,0.0,False,0.0
VER,42,74.456,medium,13,0.0,False,0.0
VER,43,74.567,medium,14,0.0,False,0.0
VER,44,74.38,medium,15,0.0,False,0.0
VER,45,74.23,medium,16,0.0,False,0.0
VER,46,74.897,medium,17,0.0,False,0.0
VER,47,74.859,medium,18,0.0,False,0.0
VER,48,74.538,medium,19,0.0,False,0.0
VER,49,74.261,medium,20,0.0,False,0.0
VER,50,74.426,medium,21,0.0,False,0.0
VER,51,75.165,medium,22,0.0,False,0.0
VER,52,76.328,medium,23,0.0,False,0.0
VER,53,77.547,medium,24,0.0,False,0.0
VER,54,75.872,medium,25,0.0,False,0.0
VER,55,75.62,medium,26,0.0,False,0.0
VER,56,75.33,medium,27,0.0,False,0.0
VER,57,75.418,medium,28,0.0,False,0.0
VER,58,75.247,medium,29,0.0,False,0.0
VER,59,75.35,medium,30,0.0,False,0.0
VER,60,75.088,medium,31,0.0,False,0.0
VER,61,75.064,medium,32,0.0,False,0.0
VER,62,75.13,medium,33,0.0,False,0.0
VER,63,75.088,medium,34,0.0,False,0.0
VER,64,75.24,medium,35,0.0,False,0.0
VER,65,75.122,medium,36,0.0,False,0.0
VER,66,75.214,medium,37,0.0,False,0.0
VER,67,75.551,medium,38,0.0,False,0.0
VER,68,76.273,medium,39,0.0,False,0.0
VER,69,76.063,medium,40,0.0,False,0.0
VER,70,75.812,medium,41,0.0,False,0.0
VER,71,76.058,medium,42,0.0,False,0.0
VER,72,76.072,medium,43,0.0,False,0.0
VER,73,76.221,medium,44,0.0,False,0.0
VER,74,76.349,medium,45,0.0,False,0.0
VER,75,76.344,medium,46,0.0,False,0.0
VER,76,76.468,medium,47,0.0,False,0.0
VER,77,75.371,medium,1,0.0,True,17.961
VER,78,75.371,soft,1,0.0,True,2.399000000000001
